timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1766274371182,7,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-7,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,7,0,0
1766274371189,7,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-7,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,7,0,0
1766274371196,9,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-7,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,9,0,0
1766274371228,9,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-7,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,9,0,0
1766274371237,9,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-7,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,9,0,0
1766274371246,9,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-7,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,9,0,0
1766274371255,9,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-7,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,9,0,0
1766274371264,9,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-7,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,9,0,0
1766274371274,9,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-7,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,9,0,0
1766274371283,10,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-7,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,10,0,0
1766274371293,9,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-7,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,9,0,0
1766274371302,9,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-7,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,9,0,0
1766274371311,8,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-7,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,8,0,0
1766274371319,8,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-7,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,8,0,0
1766274371328,6,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-7,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,6,0,0
1766274371335,8,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-7,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,8,0,0
1766274371343,8,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-7,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,8,0,0
1766274371351,7,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-7,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,7,0,0
1766274371359,7,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-7,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,7,0,0
1766274371366,7,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-7,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,7,0,0
1766274371373,7,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-7,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,7,0,0
1766274371383,9,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-7,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,9,0,0
1766274371393,14,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-7,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,14,0,0
1766274371408,8,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-7,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,8,0,0
1766274371417,8,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-7,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,8,0,0
1766274371426,8,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-7,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,8,0,0
1766274371435,7,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-7,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,7,0,0
1766274371442,7,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-7,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,7,0,0
1766274371450,7,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-7,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,7,0,0
1766274371457,13,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-7,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,13,0,0
1766274372099,13,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-8,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,13,0,2
1766274372112,13,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-8,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,13,0,0
1766274372126,10,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-8,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,10,0,0
1766274372136,12,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-8,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,12,0,0
1766274372148,12,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-8,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,12,0,0
1766274372161,11,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-8,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,11,0,0
1766274372172,8,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-8,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,8,0,0
1766274372181,7,Get Audit Stats (via Gateway),500,Internal Server Error,02 - Audit Logger Performance 2-8,text,false,,261,131,1,1,http://localhost:8000/api/audit/stats,7,0,0
1766274372188,7,Get Audit Logs (via Gateway),200,OK,02 - Audit Logger Performance 2-8,text,true,,4087,148,1,1,http://localhost:8000/api/audit/logs?limit=10&offset=0,7,0,0
